N,P,K,temperature,humidity,ph,rainfall,label
102,135,48,28.51,50.45,7.43,200.55,papaya
92,108,172,39.44,90.24,4.35,130.64,rice
14,64,29,28.95,89.44,4.87,219.7,mothbeans
106,85,143,17.79,84.47,8.28,75.78,mothbeans
71,144,167,29.02,83.2,5.14,269.26,jute
20,70,18,26.2,44.37,8.19,100.47,apple
102,44,17,33.4,26.47,5.4,122.98,pigeonpeas
121,131,0,13.21,52.24,7.21,36.27,orange
74,35,77,32.83,33.88,7.47,51.22,pomegranate
87,69,114,26.24,75.6,6.56,164.44,jute
116,18,174,38.89,47.69,5.53,94.93,papaya
99,107,193,20.26,98.05,5.06,253.93,mungbean
103,90,112,28.98,71.28,4.17,24.11,chickpea
130,89,113,37.96,85.8,5.52,126.15,grapes
149,18,165,13.08,30.6,7.27,114.46,muskmelon
52,38,178,38.12,88.96,8.69,25.41,cotton
1,125,62,30.64,93.82,8.36,54.82,coconut
87,140,131,12.04,58.96,7.83,135.82,chickpea
37,125,128,19.03,68.5,7.94,158.0,kidneybeans
129,57,7,31.25,81.18,7.32,133.2,pigeonpeas
20,147,156,12.02,33.99,5.3,168.66,rice
57,60,54,27.47,60.21,8.54,186.64,kidneybeans
21,126,102,20.38,51.89,7.35,22.78,mango
88,104,130,28.63,31.71,6.8,149.95,pomegranate
48,0,31,11.37,49.4,4.55,289.78,jute
58,130,9,36.15,25.45,6.24,165.33,cotton
14,91,201,39.2,22.06,6.3,209.71,grapes
50,112,109,39.07,30.81,8.32,107.32,watermelon
107,55,161,32.49,97.05,6.73,236.72,pigeonpeas
54,116,123,13.9,63.96,5.9,236.42,kidneybeans
63,133,86,32.75,97.27,8.88,165.96,watermelon
130,57,54,10.74,54.6,4.55,293.28,pomegranate
50,43,31,10.66,44.95,6.11,55.15,orange
134,60,177,19.71,60.49,4.21,24.75,pomegranate
20,46,134,24.66,55.16,7.7,235.64,mungbean
72,148,92,33.11,28.45,8.59,246.0,apple
17,79,7,30.5,71.27,5.4,53.66,rice
131,117,64,23.38,37.28,8.29,94.36,orange
88,146,56,18.21,69.57,5.46,24.91,jute
59,19,66,39.91,72.02,8.55,102.13,lentil
13,145,186,22.79,32.16,7.77,236.48,mothbeans
8,46,71,23.54,24.91,8.02,165.03,coconut
89,48,53,14.91,82.46,4.09,117.47,grapes
52,13,66,33.84,56.78,8.81,124.09,chickpea
129,142,50,30.81,24.65,7.63,20.38,mungbean
83,0,96,16.62,99.59,5.52,103.94,coffee
91,116,91,12.47,24.62,8.15,201.01,lentil
110,53,7,30.41,75.6,5.41,292.77,coffee
7,117,161,29.64,98.69,8.36,257.18,pigeonpeas
34,2,34,18.2,39.13,4.56,26.61,pomegranate
80,143,95,38.53,31.38,7.52,271.6,orange
49,11,87,14.53,29.71,6.7,239.3,mango
103,73,77,22.97,44.26,4.48,238.51,apple
131,15,31,38.31,28.08,5.21,148.24,chickpea
1,101,119,22.59,75.37,4.06,131.44,coffee
133,116,45,29.16,24.98,6.34,104.82,lentil
53,7,143,21.93,60.75,5.51,38.39,muskmelon
105,121,195,18.23,99.74,6.99,83.91,pigeonpeas
3,91,164,39.52,85.12,5.49,89.05,grapes
53,89,181,22.28,69.22,5.5,155.54,watermelon
145,135,141,36.82,44.5,7.72,229.28,cotton
43,59,54,16.9,69.91,4.24,152.67,muskmelon
13,27,175,16.39,62.16,8.51,36.2,apple
94,100,209,10.93,54.09,8.26,288.18,grapes
47,40,6,29.55,30.46,7.34,283.96,orange
14,144,73,21.06,90.93,6.97,239.85,blackgram
39,140,6,35.93,55.98,8.46,297.57,jute
81,45,160,24.2,35.57,4.93,172.46,maize
110,34,150,39.05,49.42,4.39,289.58,pigeonpeas
52,133,84,15.57,53.13,5.2,41.17,mothbeans
23,81,146,36.06,86.2,7.97,122.39,mango
123,114,111,33.3,78.69,4.17,83.11,papaya
40,46,124,33.13,81.54,6.91,74.83,coffee
14,9,146,35.34,20.88,8.98,59.42,coffee
44,55,35,32.83,53.29,8.28,194.28,rice
64,29,28,28.79,58.51,6.61,238.77,orange
88,108,187,13.94,21.54,4.32,181.92,banana
70,4,81,10.98,40.79,8.16,61.15,pomegranate
8,118,1,37.63,80.82,6.99,247.11,coconut
87,32,128,28.5,30.97,4.57,198.07,watermelon
128,117,46,33.9,62.82,4.47,128.69,pomegranate
135,64,196,24.45,37.22,8.55,208.76,muskmelon
62,145,147,13.52,20.97,7.35,92.77,coconut
138,10,10,13.76,39.3,8.15,116.65,kidneybeans
80,84,129,30.57,98.07,8.39,276.9,maize
135,25,194,22.91,84.12,6.86,101.34,lentil
32,62,118,16.02,96.77,6.59,151.6,pomegranate
122,85,139,24.75,59.03,6.15,269.24,banana
4,58,19,11.93,28.78,5.58,218.16,watermelon
40,26,4,27.46,63.84,6.17,37.42,mungbean
27,97,36,18.07,56.35,7.87,61.24,muskmelon
134,104,165,33.93,87.55,7.01,22.2,coffee
71,98,136,19.31,27.85,8.46,196.66,coconut
11,128,52,23.66,59.06,6.22,145.35,coffee
32,148,171,10.35,32.0,7.04,57.6,muskmelon
47,54,98,12.17,45.97,7.16,288.22,blackgram
61,5,85,21.77,78.99,6.96,168.3,banana
36,94,107,24.4,58.08,7.51,87.73,lentil
98,132,23,28.0,50.07,5.19,160.17,muskmelon
103,101,80,18.75,51.56,6.56,210.29,rice
34,2,201,30.85,56.76,4.52,41.35,rice
100,22,157,35.8,82.8,5.92,96.92,coconut
130,52,119,33.4,91.37,6.44,245.95,chickpea
0,82,58,11.19,96.43,7.26,148.71,pomegranate
4,144,127,24.42,82.95,8.75,173.04,blackgram
141,84,208,13.15,45.23,7.0,141.19,muskmelon
102,77,113,17.26,75.05,7.72,32.29,pomegranate
26,109,114,39.6,55.01,6.53,66.41,rice
136,0,208,14.27,40.37,7.17,144.75,papaya
14,50,13,24.97,87.27,4.35,78.57,maize
89,3,8,28.54,23.07,5.27,33.99,coconut
41,112,39,31.07,92.14,5.81,256.22,grapes
123,31,193,26.79,56.92,6.36,294.73,coffee
62,33,24,10.29,70.98,4.23,242.08,rice
95,91,102,19.79,72.75,4.7,259.06,maize
51,94,200,25.53,91.61,5.38,87.75,apple
95,71,21,12.64,70.93,8.86,288.98,muskmelon
131,38,3,20.52,69.11,5.66,75.14,grapes
142,117,153,11.0,25.33,6.41,286.4,apple
28,2,185,12.36,61.47,4.98,298.55,orange
35,122,28,21.91,32.01,7.05,219.28,jute
12,49,108,13.98,78.99,5.4,294.72,mungbean
70,11,97,27.03,60.98,5.03,179.47,orange
85,53,36,30.68,74.42,6.58,92.67,mungbean
27,132,74,34.02,23.33,4.03,142.36,grapes
65,56,69,16.0,26.78,4.04,186.2,pigeonpeas
44,144,145,15.02,77.31,5.1,40.46,orange
61,111,127,13.14,25.77,4.18,194.26,chickpea
133,46,84,29.09,25.7,4.54,294.73,mungbean
27,84,41,31.19,20.97,5.69,73.23,orange
27,141,99,10.95,96.52,8.01,241.93,mungbean
107,65,40,38.09,79.0,6.86,274.21,jute
43,74,165,11.56,48.26,6.56,284.24,rice
83,102,33,26.24,43.72,5.47,288.84,orange
29,37,16,31.27,47.98,8.66,166.01,orange
74,49,164,36.13,81.97,5.99,293.65,banana
127,97,152,31.42,72.91,4.44,232.05,chickpea
91,81,121,34.05,34.82,7.09,65.27,muskmelon
128,29,75,20.18,33.93,4.57,153.53,jute
120,78,86,34.44,27.87,5.73,221.13,banana
26,90,116,12.4,72.82,6.54,89.26,apple
120,51,105,36.84,81.15,8.37,199.37,coffee
115,78,85,26.43,41.2,6.47,206.65,lentil
2,29,26,34.52,21.68,7.51,65.56,rice
102,105,56,23.57,26.57,8.96,178.22,coffee
136,50,30,29.31,97.43,4.66,236.06,apple
61,80,133,25.79,43.64,5.37,159.69,lentil
50,132,167,31.95,81.54,5.97,23.39,coconut
58,28,97,12.45,69.97,6.11,22.53,mango
117,131,11,11.81,50.56,6.06,119.97,coconut
95,137,52,17.41,36.45,8.54,279.33,coffee
112,144,198,14.79,29.71,7.57,84.03,lentil
61,73,137,36.15,69.2,7.04,197.62,mungbean
51,16,172,16.58,81.97,5.55,82.18,watermelon
11,83,144,39.28,71.51,8.12,110.07,coconut
38,68,153,20.11,62.42,8.78,257.45,coconut
129,33,189,15.46,23.36,8.11,224.08,maize
130,5,121,33.69,97.48,4.01,46.71,lentil
112,52,45,29.76,83.9,7.18,140.04,grapes
100,125,63,24.95,43.43,4.26,28.17,muskmelon
112,42,129,26.66,98.4,5.29,154.65,chickpea
80,114,53,31.58,68.15,4.3,205.48,banana
112,110,106,16.85,66.59,7.02,53.18,jute
1,79,192,39.89,79.85,7.43,100.89,watermelon
129,94,50,39.24,84.94,4.57,131.39,blackgram
53,117,180,29.51,72.52,5.92,277.47,papaya
86,143,35,15.99,30.25,6.28,298.11,coconut
128,7,114,30.41,47.06,5.85,32.58,apple
146,131,25,12.17,94.25,4.61,233.08,maize
125,103,28,10.92,37.97,6.09,124.08,blackgram
129,131,148,17.73,49.77,7.76,129.89,coffee
52,24,10,23.88,54.57,4.36,231.19,mothbeans
67,95,39,36.05,55.15,4.4,277.16,mango
122,92,10,31.82,69.04,5.77,286.26,muskmelon
144,60,163,32.28,95.45,8.71,181.59,blackgram
37,121,112,22.76,39.26,7.34,119.99,kidneybeans
23,50,186,20.38,29.72,7.39,240.51,muskmelon
68,146,38,21.13,35.8,5.81,90.28,cotton
115,20,53,39.63,90.95,6.97,177.94,orange
97,4,97,11.2,71.66,4.05,120.4,grapes
138,91,54,36.01,42.87,7.18,203.86,papaya
143,60,110,27.36,85.28,8.57,87.31,maize
96,21,151,23.16,88.91,7.06,73.65,grapes
123,148,149,31.76,87.72,8.37,277.11,grapes
69,69,68,24.6,93.51,7.62,48.51,coffee
92,0,55,36.2,40.18,4.6,161.67,muskmelon
2,132,32,37.02,80.4,8.51,81.84,cotton
147,11,35,22.65,56.84,4.33,30.9,pomegranate
146,89,147,18.3,87.36,6.67,30.09,chickpea
89,45,80,27.77,78.28,4.71,69.06,coconut
146,33,189,37.37,82.12,4.06,262.7,chickpea
147,77,108,16.32,72.49,6.11,99.09,coffee
95,44,200,28.69,34.19,5.48,286.13,watermelon
51,72,153,28.95,63.6,6.43,182.85,blackgram
127,25,193,31.99,98.77,6.89,142.25,kidneybeans
38,46,72,13.95,94.99,4.22,182.42,cotton
81,120,200,31.47,23.45,4.62,164.68,banana
103,55,39,37.27,33.19,6.79,232.46,banana
128,93,16,15.39,30.54,5.72,99.1,banana
10,106,128,17.13,78.08,7.65,118.85,maize
41,62,60,39.14,85.42,7.26,270.35,orange
98,47,170,15.43,37.08,8.23,285.01,lentil
6,60,103,35.63,60.47,7.46,269.92,maize
143,80,41,24.77,87.26,6.15,137.45,muskmelon
89,25,24,17.42,78.62,7.36,238.5,apple
111,35,38,36.12,63.38,5.38,153.37,kidneybeans
59,0,34,23.36,67.23,5.53,159.31,blackgram
112,7,130,25.44,60.67,7.94,77.31,lentil
1,112,107,20.78,43.8,6.23,185.52,pigeonpeas
128,98,171,27.79,65.2,7.99,72.12,apple
47,46,178,14.91,75.11,8.11,112.84,grapes
139,126,101,21.73,89.87,8.29,259.41,mungbean
36,55,97,39.08,70.9,8.58,77.98,cotton
8,13,11,17.74,80.89,6.15,39.92,orange
98,27,18,29.7,32.81,5.59,39.32,chickpea
146,77,100,19.76,56.92,6.91,283.42,pigeonpeas
47,129,43,33.2,20.75,5.86,161.94,coconut
130,108,186,13.93,39.73,7.01,134.64,mango
147,13,48,39.09,78.12,7.53,247.05,mungbean
53,55,188,23.61,99.34,7.44,254.03,lentil
119,114,16,17.08,27.93,5.87,113.01,mothbeans
115,6,73,12.2,52.12,4.83,214.21,orange
74,2,56,15.09,84.01,6.15,235.91,apple
112,110,54,25.59,36.32,4.71,203.3,chickpea
103,106,46,20.11,64.41,8.45,62.45,jute
83,17,11,34.87,78.65,5.73,265.25,kidneybeans
111,37,61,22.93,69.28,4.77,170.95,pomegranate
98,114,79,17.46,35.04,4.13,99.09,pigeonpeas
92,14,82,28.51,48.43,7.23,139.06,jute
145,118,7,31.2,82.7,7.18,30.52,coffee
127,27,148,15.01,64.34,5.7,55.8,pomegranate
109,38,80,15.03,20.42,4.36,234.35,mango
81,16,117,11.1,80.88,6.05,20.0,pomegranate
53,85,207,32.09,22.82,5.56,136.64,grapes
67,125,197,29.91,79.66,7.39,166.3,banana
32,43,199,24.24,36.2,7.03,35.3,coffee
141,24,24,35.33,96.65,5.82,292.46,apple
20,144,209,34.17,49.44,5.09,83.32,blackgram
47,12,88,27.56,46.15,8.94,105.18,blackgram
147,24,11,36.05,31.91,6.27,105.1,blackgram
127,67,142,16.18,44.45,7.44,84.52,grapes
135,137,58,13.36,90.13,4.7,20.41,maize
134,66,153,18.09,99.71,6.43,224.22,mango
144,108,108,11.71,49.46,4.14,290.72,pomegranate
127,145,25,25.94,55.89,6.53,82.8,mango
32,110,46,38.1,77.77,8.82,205.65,banana
114,110,31,11.18,90.9,5.92,227.73,muskmelon
118,33,9,13.66,67.44,4.19,257.56,apple
21,110,15,23.57,51.32,4.15,138.34,orange
37,7,198,38.02,53.01,5.94,104.82,maize
108,112,144,19.48,75.65,4.8,111.08,papaya
50,82,150,25.22,20.26,4.12,219.53,mango
7,41,25,11.25,69.57,7.78,248.7,coconut
26,100,85,14.45,48.44,6.29,70.85,papaya
26,5,134,39.6,83.54,5.45,123.86,orange
20,25,13,38.95,27.44,8.5,272.54,mothbeans
29,63,78,10.15,67.06,4.58,245.87,muskmelon
96,58,116,38.55,58.48,8.78,295.76,chickpea
27,108,6,29.17,71.39,5.57,231.19,mothbeans
110,120,136,36.04,25.19,8.44,130.09,chickpea
60,32,114,23.64,66.4,7.01,185.38,rice
47,149,175,25.47,64.92,8.13,205.08,grapes
146,20,71,24.67,64.85,8.92,41.97,jute
3,69,58,30.01,68.28,5.44,172.46,watermelon
34,111,81,14.19,74.12,8.81,218.61,grapes
48,3,115,10.9,84.4,5.95,66.85,kidneybeans
16,93,166,19.24,41.59,5.93,238.58,mungbean
45,74,145,31.14,86.0,5.7,183.46,coffee
116,61,186,16.06,59.86,6.71,286.62,pomegranate
5,93,102,30.2,26.16,4.77,31.88,mungbean
98,94,16,39.1,24.68,6.77,94.29,jute
123,54,13,12.82,46.74,6.71,188.44,muskmelon
36,136,158,30.18,82.79,7.81,103.04,muskmelon
23,130,151,23.31,76.61,8.17,220.04,kidneybeans
92,30,107,36.04,83.09,6.2,232.52,mothbeans
45,39,187,15.31,61.38,5.51,48.7,cotton
94,35,44,30.78,55.22,5.3,163.88,pigeonpeas
98,5,97,35.14,31.8,4.97,162.49,cotton
115,65,130,38.34,46.26,4.29,123.4,mango
66,74,36,30.5,54.72,5.71,281.22,rice
127,3,170,24.92,27.09,5.35,251.7,blackgram
17,78,167,28.54,37.65,8.83,215.22,rice
24,133,182,36.07,67.86,6.79,220.01,pigeonpeas
53,117,107,27.12,78.85,5.74,149.28,coffee
57,112,38,10.91,99.87,6.9,277.88,mothbeans
66,93,14,37.93,94.65,4.7,214.49,jute
103,61,119,30.69,71.41,6.22,224.11,chickpea
23,78,3,30.3,53.7,7.13,261.27,muskmelon
113,135,92,16.47,70.89,6.44,96.74,pigeonpeas
31,25,152,29.77,82.85,6.01,245.98,watermelon
85,43,140,21.82,29.47,8.97,74.67,papaya
126,132,209,29.54,52.79,8.4,116.7,apple
129,69,160,13.2,87.18,7.12,113.97,mothbeans
16,117,15,29.74,50.71,6.85,293.99,watermelon
103,67,169,39.98,65.75,7.1,259.83,blackgram
136,18,107,11.45,67.02,5.01,216.33,mungbean
42,19,125,39.32,34.76,5.98,223.58,blackgram
38,112,193,22.21,48.98,4.2,177.38,grapes
25,139,54,36.12,46.76,6.38,285.19,mothbeans
98,46,169,33.47,22.1,6.72,158.95,papaya
49,0,33,27.01,21.94,5.14,126.54,maize
12,89,157,32.15,86.54,8.82,65.65,blackgram
59,141,12,36.36,41.85,8.55,240.14,banana
134,63,140,22.12,61.45,7.61,225.64,rice
56,37,17,19.81,43.9,6.67,127.62,coffee
35,36,159,30.03,95.25,8.35,27.05,mothbeans
19,125,95,34.24,40.74,4.65,254.92,apple
64,138,122,32.87,54.37,7.95,23.2,cotton
7,99,38,33.93,89.82,4.62,217.04,mango
143,76,45,23.07,87.35,7.97,291.67,banana
141,2,28,34.54,34.89,5.38,142.55,pomegranate
114,133,189,13.61,84.21,8.39,85.79,chickpea
142,9,61,26.33,56.65,8.72,217.36,grapes
91,4,184,10.17,58.64,4.74,248.8,chickpea
97,137,15,19.74,30.68,6.31,173.0,muskmelon
65,129,183,20.99,26.45,8.9,290.77,apple
31,12,120,21.89,78.24,6.42,34.47,grapes
85,129,9,30.86,59.72,8.32,161.34,orange
50,83,157,21.66,54.95,6.94,221.17,chickpea
62,64,152,23.46,78.36,5.88,261.54,cotton
124,62,102,17.13,81.24,5.43,70.19,banana
149,100,83,21.2,32.71,5.02,244.0,jute
57,72,132,16.82,68.82,7.81,174.76,coconut
57,16,64,12.2,30.83,5.93,131.04,coffee
85,8,176,28.1,80.11,6.56,56.88,banana
48,142,2,30.05,72.56,6.46,262.28,apple
69,37,172,28.58,96.53,6.89,64.04,jute
14,93,141,23.9,25.52,8.33,106.74,chickpea
53,94,119,21.39,24.56,8.9,101.21,coffee
100,48,157,35.9,42.57,6.04,264.0,mothbeans
7,68,67,25.57,40.94,8.14,208.36,watermelon
52,61,145,24.38,39.76,7.82,243.07,papaya
59,77,189,10.77,92.5,6.87,90.13,orange
107,116,36,20.24,39.96,8.78,194.96,kidneybeans
4,119,152,21.41,41.76,5.0,180.09,muskmelon
102,136,175,21.96,80.75,4.55,253.19,banana
5,75,192,27.41,55.98,8.27,273.7,chickpea
108,34,180,26.01,82.14,6.2,23.4,chickpea
115,0,206,28.24,25.23,8.23,208.73,apple
93,39,72,32.95,59.01,8.47,34.51,pigeonpeas
46,63,142,34.39,22.69,4.31,173.68,jute
98,149,48,31.54,25.01,8.42,100.54,pomegranate
54,59,120,38.67,92.51,6.24,105.9,coconut
51,63,87,10.55,31.14,6.55,118.83,kidneybeans
143,92,195,15.87,62.59,7.13,193.96,coconut
12,71,139,10.23,52.89,8.63,113.53,banana
113,10,186,29.42,47.79,4.1,225.16,maize
123,104,36,36.94,91.99,6.38,133.27,pomegranate
105,13,60,17.3,21.75,7.44,39.14,banana
146,59,170,37.81,73.1,7.61,239.45,cotton
144,29,123,11.81,97.07,7.46,100.01,apple
119,34,197,38.03,64.81,4.67,141.17,coconut
62,4,38,20.55,94.95,5.5,211.92,banana
18,82,183,13.04,24.18,5.79,113.09,watermelon
91,122,62,24.58,53.5,8.02,35.84,maize
57,77,45,17.7,40.81,5.39,124.7,pigeonpeas
89,61,87,18.55,78.47,5.05,284.45,pigeonpeas
116,131,10,19.22,98.5,8.79,199.69,coconut
61,88,61,34.09,40.52,4.04,208.01,jute
22,41,76,26.17,72.33,8.99,197.04,mango
126,88,152,19.34,35.85,7.38,75.72,papaya
136,145,198,28.31,65.23,8.14,137.13,kidneybeans
139,39,51,31.48,57.11,5.47,230.26,coffee
128,71,3,18.18,97.76,4.07,48.38,orange
57,38,58,22.41,68.68,7.69,97.8,pomegranate
121,103,71,13.66,47.96,8.17,97.37,cotton
0,13,147,15.43,29.13,7.7,140.97,mothbeans
33,31,92,30.43,32.1,4.71,294.5,watermelon
95,124,62,15.44,38.03,7.77,38.9,banana
125,96,53,25.75,40.08,7.84,165.24,banana
117,22,116,31.27,88.05,7.29,70.22,papaya
47,62,109,13.21,64.9,7.83,291.79,coffee
88,142,73,27.02,61.87,8.23,51.72,papaya
116,144,106,17.7,29.18,7.07,133.01,banana
128,52,56,38.89,88.81,4.44,226.61,jute
15,103,168,24.51,77.83,6.44,217.28,mango
68,103,2,34.18,25.41,4.39,138.36,pigeonpeas
21,38,119,26.51,76.63,6.04,117.03,lentil
92,133,5,11.3,63.48,6.04,131.33,lentil
75,66,4,28.99,26.54,4.33,94.0,coffee
143,134,4,38.54,56.66,5.74,77.49,pomegranate
85,41,53,28.05,58.78,4.55,155.25,coffee
28,14,46,34.58,33.26,8.04,95.19,coconut
68,110,176,36.53,95.66,8.74,100.49,rice
46,32,8,16.84,88.0,4.36,203.89,mungbean
93,37,98,16.36,73.52,8.78,291.19,kidneybeans
143,96,19,28.33,56.98,6.61,189.02,rice
84,32,121,22.33,52.94,5.5,41.55,muskmelon
38,85,60,35.2,72.08,4.38,41.16,blackgram
99,65,122,37.0,63.63,6.5,286.4,mango
32,9,162,20.6,24.98,7.97,103.24,coffee
100,4,177,17.11,61.0,7.54,45.78,coffee
22,122,81,33.42,84.51,4.25,187.73,papaya
9,73,61,18.24,56.74,4.36,194.62,muskmelon
68,96,144,34.68,24.16,6.01,201.58,orange
99,117,2,22.71,82.9,5.48,94.87,watermelon
33,37,159,30.03,36.11,5.16,24.23,watermelon
137,140,12,12.87,40.69,5.41,290.2,papaya
146,46,119,28.72,33.18,8.02,90.25,cotton
95,108,124,23.55,46.42,8.65,209.29,papaya
0,14,88,27.6,80.54,6.03,217.86,apple
68,135,72,15.04,61.55,8.53,190.8,rice
3,4,67,32.11,36.39,5.61,107.61,banana
15,46,141,35.88,90.23,6.38,95.91,muskmelon
23,67,100,16.5,90.37,5.13,187.35,mango
79,75,97,12.87,89.65,7.2,262.51,blackgram
1,129,10,10.71,39.1,8.89,285.09,coffee
127,94,104,29.26,56.1,7.02,49.65,cotton
83,114,183,28.21,98.8,5.79,63.35,mothbeans
139,35,66,26.4,81.76,7.24,284.53,chickpea
123,25,122,16.96,22.17,4.61,226.23,grapes
32,42,28,21.73,25.22,8.44,267.24,grapes
100,26,136,27.83,57.11,6.52,76.74,maize
11,68,194,24.9,92.74,6.25,184.52,pigeonpeas
66,147,152,39.63,63.1,6.93,216.32,orange
64,10,75,14.09,59.83,7.12,210.43,mothbeans
73,73,169,30.85,28.44,4.36,134.28,maize
42,103,8,22.13,72.54,7.41,24.31,kidneybeans
43,37,206,22.85,85.77,5.21,183.22,coffee
28,133,39,31.53,50.43,7.57,90.87,banana
140,22,24,30.77,82.05,8.11,146.07,blackgram
11,46,4,39.74,97.16,8.02,288.12,mango
94,89,138,13.85,36.3,6.76,131.73,blackgram
45,45,186,13.12,61.87,6.6,255.14,banana
129,106,123,31.73,42.97,4.71,72.79,coffee
34,139,206,27.35,83.43,7.88,208.29,cotton
80,140,37,18.22,66.21,5.36,293.56,blackgram
89,103,71,12.38,70.77,6.48,48.53,blackgram
7,110,132,12.57,83.83,5.42,22.33,orange
92,103,175,36.83,51.68,4.67,141.4,cotton
89,59,89,15.76,93.21,7.15,45.94,cotton
114,99,145,19.7,62.64,4.27,229.55,apple
104,67,197,16.8,32.64,7.74,276.07,watermelon
134,132,36,20.65,75.67,5.59,141.53,banana
57,119,59,12.08,83.46,4.0,92.44,mungbean
113,36,175,25.57,45.34,6.56,141.63,apple
74,71,204,12.03,88.57,4.23,222.57,grapes
119,126,27,34.01,92.49,5.38,22.54,muskmelon
20,105,196,17.01,42.15,7.53,185.05,apple
137,91,204,26.2,98.68,4.31,191.72,jute
100,30,80,36.4,31.26,8.2,198.55,lentil
98,121,113,29.53,36.16,4.02,87.77,chickpea
35,136,39,25.99,34.74,5.23,219.93,coconut
95,50,44,19.73,91.52,7.7,45.59,cotton
36,28,61,19.99,72.34,5.58,75.8,pigeonpeas
11,39,92,30.08,32.17,4.51,265.69,pomegranate
112,40,114,39.82,55.23,5.8,226.84,orange
12,10,185,29.86,69.22,5.35,23.85,muskmelon
22,0,66,26.73,26.68,8.21,89.55,blackgram
98,45,55,31.92,90.59,5.57,80.03,muskmelon
104,100,39,23.96,84.29,7.94,95.83,jute
29,148,97,11.8,60.42,8.46,89.32,watermelon
16,89,39,26.87,97.37,6.17,37.51,cotton
112,109,90,38.73,53.42,8.55,148.5,mungbean
61,56,204,15.26,98.73,5.89,225.17,jute
83,0,32,30.7,73.43,8.82,189.88,mango
111,62,5,16.03,70.77,4.45,208.4,orange
85,54,146,26.07,33.28,7.44,42.72,orange
140,114,79,12.9,90.55,6.47,286.42,pomegranate
18,142,167,23.51,54.2,5.94,254.78,coconut
99,148,91,32.68,32.98,7.16,245.43,watermelon
139,52,96,20.43,21.01,7.52,250.44,banana
146,136,58,29.95,64.78,4.02,281.16,maize
75,56,58,33.86,62.19,4.83,172.39,papaya
8,116,47,37.82,77.55,7.57,76.08,mungbean
27,34,168,17.04,91.22,7.33,192.7,mango
127,62,12,21.98,26.35,8.83,228.01,maize
51,24,106,14.57,78.52,7.81,226.62,cotton
82,89,44,39.77,34.99,8.75,166.01,papaya
110,74,88,37.81,88.65,7.51,39.17,mothbeans
143,37,180,26.2,85.53,5.49,123.91,pomegranate
116,129,169,35.26,63.26,4.53,277.81,cotton
68,134,99,25.63,76.82,7.91,183.65,muskmelon
98,90,190,28.71,45.15,7.22,170.73,pigeonpeas
139,16,154,12.67,57.69,4.24,95.28,cotton
24,127,165,32.66,85.73,5.8,123.17,chickpea
122,107,187,13.83,56.74,8.78,270.7,pigeonpeas
52,24,6,34.78,48.62,6.5,206.61,blackgram
143,87,132,33.46,59.54,6.16,240.47,blackgram
56,28,44,31.26,86.26,6.29,147.22,blackgram
38,62,57,11.08,46.82,5.04,196.47,mango
108,149,30,19.09,33.9,5.84,89.55,blackgram
41,113,22,17.89,76.96,5.85,217.53,banana
141,48,169,20.8,86.08,4.26,139.73,watermelon
121,80,137,12.63,28.05,7.84,143.91,blackgram
132,83,159,38.11,39.19,6.08,201.81,pomegranate
74,104,106,26.61,31.36,8.11,282.16,mungbean
145,147,180,19.17,47.84,8.25,37.92,orange
75,117,157,21.91,56.03,5.06,250.93,kidneybeans
8,85,38,23.42,79.91,7.29,101.87,grapes
73,62,158,28.02,72.09,6.36,144.3,kidneybeans
144,103,81,25.47,69.67,8.4,26.14,pigeonpeas
6,48,99,37.58,48.19,5.08,104.29,coffee
140,70,1,24.91,87.32,7.39,160.74,kidneybeans
136,0,205,39.76,57.7,7.04,35.73,papaya
26,140,76,35.54,98.33,5.48,157.51,mothbeans
121,122,11,16.26,70.73,4.68,279.59,coffee
4,61,38,37.92,30.1,7.26,49.51,maize
28,31,193,13.49,74.09,7.69,234.04,banana
82,28,12,34.52,46.01,5.58,134.71,watermelon
