date,state,district,temperature,humidity,rainfall,wind_speed,condition
2025-01-01,Uttar Pradesh,DistrictA,34.11,38.23,29.03,10.11,Cloudy
2025-01-01,Uttar Pradesh,DistrictB,19.35,30.19,8.71,17.51,Sunny
2025-01-01,Uttar Pradesh,DistrictC,23.79,48.39,41.12,1.14,Storm
2025-01-01,Maharashtra,DistrictA,20.91,41.44,17.35,10.94,Storm
2025-01-01,Maharashtra,DistrictB,33.31,81.73,15.69,10.76,Rainy
2025-01-01,Maharashtra,DistrictC,26.88,75.91,47.02,0.32,Sunny
2025-01-01,Bihar,DistrictA,24.68,74.5,24.63,9.66,Rainy
2025-01-01,Bihar,DistrictB,29.74,37.02,39.99,2.46,Rainy
2025-01-01,Bihar,DistrictC,23.62,75.75,6.3,3.93,Sunny
2025-01-01,West Bengal,DistrictA,34.54,60.61,36.81,10.26,Cloudy
2025-01-01,West Bengal,DistrictB,29.34,43.79,27.63,7.44,Storm
2025-01-01,West Bengal,DistrictC,18.38,37.9,42.74,3.31,Rainy
2025-01-01,Madhya Pradesh,DistrictA,16.56,40.97,41.29,5.71,Sunny
2025-01-01,Madhya Pradesh,DistrictB,27.3,63.53,18.56,15.71,Storm
2025-01-01,Madhya Pradesh,DistrictC,33.93,52.04,4.35,11.14,Rainy
2025-01-02,Uttar Pradesh,DistrictA,27.2,50.26,49.43,0.5,Rainy
2025-01-02,Uttar Pradesh,DistrictB,16.55,82.44,12.48,5.26,Sunny
2025-01-02,Uttar Pradesh,DistrictC,28.7,66.02,2.68,7.53,Sunny
2025-01-02,Maharashtra,DistrictA,14.56,57.5,17.56,1.88,Cloudy
2025-01-02,Maharashtra,DistrictB,17.11,86.91,47.23,12.2,Rainy
2025-01-02,Maharashtra,DistrictC,17.14,84.51,23.4,9.33,Sunny
2025-01-02,Bihar,DistrictA,31.07,66.92,38.02,10.26,Cloudy
2025-01-02,Bihar,DistrictB,39.99,76.17,19.89,16.55,Sunny
2025-01-02,Bihar,DistrictC,30.23,75.77,2.27,12.93,Rainy
2025-01-02,West Bengal,DistrictA,28.45,84.64,25.49,10.03,Rainy
2025-01-02,West Bengal,DistrictB,28.79,46.71,42.65,18.57,Rainy
2025-01-02,West Bengal,DistrictC,14.82,31.5,22.45,4.75,Rainy
2025-01-02,Madhya Pradesh,DistrictA,23.97,76.4,45.75,3.78,Rainy
2025-01-02,Madhya Pradesh,DistrictB,15.2,52.79,40.07,7.84,Rainy
2025-01-02,Madhya Pradesh,DistrictC,27.05,69.09,10.54,11.13,Sunny
2025-01-03,Uttar Pradesh,DistrictA,26.97,85.75,19.37,1.32,Sunny
2025-01-03,Uttar Pradesh,DistrictB,32.48,55.87,4.38,5.66,Rainy
2025-01-03,Uttar Pradesh,DistrictC,20.35,31.81,48.07,13.36,Rainy
2025-01-03,Maharashtra,DistrictA,29.11,65.84,32.67,3.85,Storm
2025-01-03,Maharashtra,DistrictB,35.44,86.83,44.24,14.78,Cloudy
2025-01-03,Maharashtra,DistrictC,37.39,50.39,22.78,13.56,Sunny
2025-01-03,Bihar,DistrictA,31.19,67.36,49.51,6.24,Rainy
2025-01-03,Bihar,DistrictB,14.27,48.79,42.48,1.78,Storm
2025-01-03,Bihar,DistrictC,35.04,86.13,9.29,7.45,Storm
2025-01-03,West Bengal,DistrictA,15.95,39.89,12.0,14.2,Rainy
2025-01-03,West Bengal,DistrictB,14.51,88.08,22.34,10.03,Cloudy
2025-01-03,West Bengal,DistrictC,10.15,33.61,45.24,12.95,Storm
2025-01-03,Madhya Pradesh,DistrictA,27.34,84.26,40.87,15.14,Storm
2025-01-03,Madhya Pradesh,DistrictB,33.53,57.74,43.25,4.99,Rainy
2025-01-03,Madhya Pradesh,DistrictC,22.07,83.08,44.78,18.18,Rainy
2025-01-04,Uttar Pradesh,DistrictA,18.97,36.42,22.0,14.59,Rainy
2025-01-04,Uttar Pradesh,DistrictB,20.26,55.8,41.55,2.4,Cloudy
2025-01-04,Uttar Pradesh,DistrictC,24.57,37.02,34.11,19.0,Cloudy
2025-01-04,Maharashtra,DistrictA,27.88,56.03,8.22,2.33,Sunny
2025-01-04,Maharashtra,DistrictB,20.65,32.71,10.9,0.3,Rainy
2025-01-04,Maharashtra,DistrictC,37.95,79.26,28.33,13.14,Rainy
2025-01-04,Bihar,DistrictA,22.33,63.63,47.13,1.65,Rainy
2025-01-04,Bihar,DistrictB,34.03,36.27,28.84,9.28,Storm
2025-01-04,Bihar,DistrictC,12.77,65.1,11.31,17.91,Cloudy
2025-01-04,West Bengal,DistrictA,32.17,31.95,32.94,10.65,Storm
2025-01-04,West Bengal,DistrictB,36.19,77.37,37.41,11.23,Sunny
2025-01-04,West Bengal,DistrictC,34.56,89.01,12.98,19.39,Sunny
2025-01-04,Madhya Pradesh,DistrictA,17.2,38.66,5.79,0.55,Sunny
2025-01-04,Madhya Pradesh,DistrictB,23.74,43.59,30.7,5.06,Rainy
2025-01-04,Madhya Pradesh,DistrictC,30.66,83.86,37.26,1.53,Rainy
2025-01-05,Uttar Pradesh,DistrictA,20.52,51.75,40.29,6.56,Cloudy
2025-01-05,Uttar Pradesh,DistrictB,14.68,80.08,17.92,18.26,Rainy
2025-01-05,Uttar Pradesh,DistrictC,16.64,52.86,40.42,16.47,Rainy
2025-01-05,Maharashtra,DistrictA,33.45,46.55,10.21,0.34,Sunny
2025-01-05,Maharashtra,DistrictB,38.01,71.03,26.58,0.65,Sunny
2025-01-05,Maharashtra,DistrictC,19.35,44.99,32.71,12.38,Storm
2025-01-05,Bihar,DistrictA,26.87,72.89,3.42,8.35,Rainy
2025-01-05,Bihar,DistrictB,25.37,76.41,2.2,13.87,Rainy
2025-01-05,Bihar,DistrictC,20.64,63.04,20.16,16.67,Storm
2025-01-05,West Bengal,DistrictA,19.59,56.29,44.96,19.25,Rainy
2025-01-05,West Bengal,DistrictB,20.65,54.79,33.79,13.16,Storm
2025-01-05,West Bengal,DistrictC,16.51,47.28,27.82,0.58,Storm
2025-01-05,Madhya Pradesh,DistrictA,11.26,55.15,8.41,17.59,Rainy
2025-01-05,Madhya Pradesh,DistrictB,12.87,49.06,48.43,5.25,Rainy
2025-01-05,Madhya Pradesh,DistrictC,16.61,83.17,46.72,18.33,Cloudy
2025-01-06,Uttar Pradesh,DistrictA,19.5,47.14,4.57,6.3,Cloudy
2025-01-06,Uttar Pradesh,DistrictB,30.32,55.71,36.57,16.49,Sunny
2025-01-06,Uttar Pradesh,DistrictC,29.74,30.48,47.16,4.74,Storm
2025-01-06,Maharashtra,DistrictA,21.37,84.9,12.56,16.88,Storm
2025-01-06,Maharashtra,DistrictB,26.42,46.46,45.08,4.3,Storm
2025-01-06,Maharashtra,DistrictC,11.18,46.32,0.32,19.57,Storm
2025-01-06,Bihar,DistrictA,19.73,44.03,10.54,17.14,Storm
2025-01-06,Bihar,DistrictB,34.16,86.81,20.01,15.67,Rainy
2025-01-06,Bihar,DistrictC,23.63,76.81,49.88,3.82,Cloudy
2025-01-06,West Bengal,DistrictA,30.64,37.22,46.93,3.62,Rainy
2025-01-06,West Bengal,DistrictB,36.61,55.19,24.84,18.34,Sunny
2025-01-06,West Bengal,DistrictC,14.81,40.26,20.91,15.15,Cloudy
2025-01-06,Madhya Pradesh,DistrictA,31.73,71.42,17.03,16.1,Sunny
2025-01-06,Madhya Pradesh,DistrictB,29.85,66.15,8.15,4.68,Rainy
2025-01-06,Madhya Pradesh,DistrictC,34.9,86.9,15.23,5.29,Cloudy
2025-01-07,Uttar Pradesh,DistrictA,36.05,85.59,20.98,1.01,Rainy
2025-01-07,Uttar Pradesh,DistrictB,22.6,30.58,42.9,14.62,Storm
2025-01-07,Uttar Pradesh,DistrictC,10.34,77.24,15.32,0.81,Storm
2025-01-07,Maharashtra,DistrictA,20.92,63.97,0.31,1.24,Rainy
2025-01-07,Maharashtra,DistrictB,31.28,46.29,45.21,7.49,Cloudy
2025-01-07,Maharashtra,DistrictC,15.83,35.59,20.52,3.27,Rainy
2025-01-07,Bihar,DistrictA,16.73,43.56,40.87,18.61,Storm
2025-01-07,Bihar,DistrictB,15.8,33.03,31.32,5.75,Rainy
2025-01-07,Bihar,DistrictC,16.33,75.15,2.56,9.85,Sunny
2025-01-07,West Bengal,DistrictA,31.83,59.06,34.69,11.06,Sunny
2025-01-07,West Bengal,DistrictB,27.16,78.33,38.01,3.08,Storm
2025-01-07,West Bengal,DistrictC,32.02,50.79,20.39,2.51,Cloudy
2025-01-07,Madhya Pradesh,DistrictA,11.7,32.08,19.6,13.94,Sunny
2025-01-07,Madhya Pradesh,DistrictB,17.4,88.56,17.24,6.75,Rainy
2025-01-07,Madhya Pradesh,DistrictC,18.92,43.8,20.57,4.81,Rainy
2025-01-08,Uttar Pradesh,DistrictA,33.72,38.47,27.28,2.11,Sunny
2025-01-08,Uttar Pradesh,DistrictB,14.69,74.28,18.02,13.43,Sunny
2025-01-08,Uttar Pradesh,DistrictC,39.69,31.8,22.23,10.09,Storm
2025-01-08,Maharashtra,DistrictA,39.32,77.63,32.97,11.56,Sunny
2025-01-08,Maharashtra,DistrictB,29.14,89.11,38.4,8.69,Cloudy
2025-01-08,Maharashtra,DistrictC,22.82,49.82,28.21,17.01,Cloudy
2025-01-08,Bihar,DistrictA,10.71,55.78,13.95,2.58,Sunny
2025-01-08,Bihar,DistrictB,33.39,30.97,40.92,0.8,Sunny
2025-01-08,Bihar,DistrictC,24.77,41.7,32.6,15.62,Rainy
2025-01-08,West Bengal,DistrictA,17.59,81.93,5.14,2.52,Storm
2025-01-08,West Bengal,DistrictB,12.8,87.83,6.75,3.04,Rainy
2025-01-08,West Bengal,DistrictC,27.83,66.19,34.13,11.51,Cloudy
2025-01-08,Madhya Pradesh,DistrictA,21.34,38.6,0.92,9.28,Cloudy
2025-01-08,Madhya Pradesh,DistrictB,17.0,67.52,37.35,4.37,Sunny
2025-01-08,Madhya Pradesh,DistrictC,29.51,42.74,6.1,14.03,Rainy
2025-01-09,Uttar Pradesh,DistrictA,32.02,50.48,23.93,18.58,Storm
2025-01-09,Uttar Pradesh,DistrictB,13.79,31.67,31.14,16.14,Storm
2025-01-09,Uttar Pradesh,DistrictC,10.84,67.88,21.32,10.96,Storm
2025-01-09,Maharashtra,DistrictA,24.78,68.0,40.28,7.96,Rainy
2025-01-09,Maharashtra,DistrictB,36.71,64.61,28.2,10.01,Cloudy
2025-01-09,Maharashtra,DistrictC,26.4,80.39,6.37,16.0,Cloudy
2025-01-09,Bihar,DistrictA,22.2,38.6,35.74,5.87,Cloudy
2025-01-09,Bihar,DistrictB,33.54,89.66,30.27,6.16,Sunny
2025-01-09,Bihar,DistrictC,30.39,86.76,14.79,0.02,Rainy
2025-01-09,West Bengal,DistrictA,12.45,85.46,16.29,2.56,Rainy
2025-01-09,West Bengal,DistrictB,10.49,73.73,16.18,13.3,Cloudy
2025-01-09,West Bengal,DistrictC,13.82,37.58,40.67,18.49,Cloudy
2025-01-09,Madhya Pradesh,DistrictA,37.55,68.99,5.17,8.04,Storm
2025-01-09,Madhya Pradesh,DistrictB,18.65,47.93,44.56,0.27,Rainy
2025-01-09,Madhya Pradesh,DistrictC,20.7,45.27,0.64,10.81,Storm
2025-01-10,Uttar Pradesh,DistrictA,36.83,79.42,44.94,11.06,Rainy
2025-01-10,Uttar Pradesh,DistrictB,26.47,52.8,30.36,7.77,Sunny
2025-01-10,Uttar Pradesh,DistrictC,21.7,58.8,6.9,1.62,Rainy
2025-01-10,Maharashtra,DistrictA,39.62,56.65,26.59,17.47,Rainy
2025-01-10,Maharashtra,DistrictB,36.74,57.83,16.0,9.53,Sunny
2025-01-10,Maharashtra,DistrictC,22.08,70.35,34.11,6.3,Rainy
2025-01-10,Bihar,DistrictA,20.94,74.31,33.33,2.39,Storm
2025-01-10,Bihar,DistrictB,31.02,75.21,43.64,10.0,Cloudy
2025-01-10,Bihar,DistrictC,12.78,76.82,33.69,15.35,Storm
2025-01-10,West Bengal,DistrictA,23.29,67.03,42.5,3.92,Storm
2025-01-10,West Bengal,DistrictB,26.53,61.41,14.11,5.96,Sunny
2025-01-10,West Bengal,DistrictC,26.24,35.16,2.85,2.11,Storm
2025-01-10,Madhya Pradesh,DistrictA,24.22,34.0,2.4,5.91,Rainy
2025-01-10,Madhya Pradesh,DistrictB,11.25,59.89,34.47,5.05,Cloudy
2025-01-10,Madhya Pradesh,DistrictC,29.59,39.24,48.85,10.9,Storm
2025-01-11,Uttar Pradesh,DistrictA,31.91,51.89,32.05,9.32,Sunny
2025-01-11,Uttar Pradesh,DistrictB,31.01,76.23,16.87,18.83,Sunny
2025-01-11,Uttar Pradesh,DistrictC,10.63,48.95,2.84,15.33,Cloudy
2025-01-11,Maharashtra,DistrictA,19.09,87.99,31.41,18.61,Rainy
2025-01-11,Maharashtra,DistrictB,23.63,54.74,46.74,5.02,Rainy
2025-01-11,Maharashtra,DistrictC,19.54,64.78,17.28,16.32,Sunny
2025-01-11,Bihar,DistrictA,20.18,60.36,8.1,13.16,Sunny
2025-01-11,Bihar,DistrictB,13.19,36.85,47.05,17.45,Cloudy
2025-01-11,Bihar,DistrictC,36.5,54.89,19.36,13.19,Storm
2025-01-11,West Bengal,DistrictA,23.72,53.82,22.77,8.3,Rainy
2025-01-11,West Bengal,DistrictB,29.46,87.27,7.57,9.55,Rainy
2025-01-11,West Bengal,DistrictC,25.76,36.67,43.41,5.95,Storm
2025-01-11,Madhya Pradesh,DistrictA,21.75,39.76,36.72,4.18,Cloudy
2025-01-11,Madhya Pradesh,DistrictB,16.45,32.52,18.18,1.97,Storm
2025-01-11,Madhya Pradesh,DistrictC,20.36,78.18,27.01,1.59,Rainy
2025-01-12,Uttar Pradesh,DistrictA,27.78,38.9,8.6,17.58,Rainy
2025-01-12,Uttar Pradesh,DistrictB,14.54,55.97,29.78,1.61,Storm
2025-01-12,Uttar Pradesh,DistrictC,19.57,58.19,25.12,4.02,Cloudy
2025-01-12,Maharashtra,DistrictA,24.31,67.81,41.43,15.67,Sunny
2025-01-12,Maharashtra,DistrictB,15.86,70.71,16.15,19.75,Cloudy
2025-01-12,Maharashtra,DistrictC,15.31,73.32,2.01,8.11,Sunny
2025-01-12,Bihar,DistrictA,22.68,89.74,0.52,17.9,Cloudy
2025-01-12,Bihar,DistrictB,34.29,87.03,1.1,19.65,Sunny
2025-01-12,Bihar,DistrictC,10.39,43.6,28.34,7.03,Cloudy
2025-01-12,West Bengal,DistrictA,29.32,52.86,2.73,11.99,Rainy
2025-01-12,West Bengal,DistrictB,23.78,75.13,45.28,16.71,Rainy
2025-01-12,West Bengal,DistrictC,34.61,79.58,29.4,7.06,Sunny
2025-01-12,Madhya Pradesh,DistrictA,12.04,43.09,46.77,9.32,Rainy
2025-01-12,Madhya Pradesh,DistrictB,27.96,54.85,47.9,10.82,Storm
2025-01-12,Madhya Pradesh,DistrictC,22.45,30.86,23.92,0.42,Cloudy
2025-01-13,Uttar Pradesh,DistrictA,11.79,66.26,38.18,10.47,Cloudy
2025-01-13,Uttar Pradesh,DistrictB,26.29,52.43,31.27,0.25,Rainy
2025-01-13,Uttar Pradesh,DistrictC,15.53,42.14,19.34,1.02,Rainy
2025-01-13,Maharashtra,DistrictA,35.64,87.14,44.18,5.41,Cloudy
2025-01-13,Maharashtra,DistrictB,14.36,60.34,3.1,1.42,Rainy
2025-01-13,Maharashtra,DistrictC,25.61,89.67,10.09,5.16,Sunny
2025-01-13,Bihar,DistrictA,11.46,35.88,2.2,3.71,Storm
2025-01-13,Bihar,DistrictB,25.75,57.07,16.52,11.78,Storm
2025-01-13,Bihar,DistrictC,18.9,34.63,8.49,2.54,Cloudy
2025-01-13,West Bengal,DistrictA,32.7,70.83,8.3,1.18,Cloudy
2025-01-13,West Bengal,DistrictB,30.53,86.94,7.13,7.64,Cloudy
2025-01-13,West Bengal,DistrictC,18.58,70.34,8.49,1.11,Storm
2025-01-13,Madhya Pradesh,DistrictA,22.32,59.38,20.77,0.48,Sunny
2025-01-13,Madhya Pradesh,DistrictB,10.67,89.31,2.07,19.36,Cloudy
2025-01-13,Madhya Pradesh,DistrictC,31.86,48.92,19.66,4.74,Sunny
2025-01-14,Uttar Pradesh,DistrictA,11.53,67.05,10.39,11.75,Sunny
2025-01-14,Uttar Pradesh,DistrictB,24.25,85.35,3.64,5.61,Sunny
2025-01-14,Uttar Pradesh,DistrictC,29.42,80.63,16.25,13.75,Cloudy
2025-01-14,Maharashtra,DistrictA,34.92,43.48,19.97,8.19,Rainy
2025-01-14,Maharashtra,DistrictB,28.37,31.0,9.74,16.21,Storm
2025-01-14,Maharashtra,DistrictC,22.6,64.7,41.63,16.08,Sunny
2025-01-14,Bihar,DistrictA,15.44,87.43,44.51,13.05,Storm
2025-01-14,Bihar,DistrictB,26.46,54.16,25.98,19.93,Storm
2025-01-14,Bihar,DistrictC,28.98,76.14,49.7,0.22,Rainy
2025-01-14,West Bengal,DistrictA,38.48,82.78,45.35,19.83,Sunny
2025-01-14,West Bengal,DistrictB,20.63,48.17,36.54,14.01,Storm
2025-01-14,West Bengal,DistrictC,20.73,65.63,28.78,3.23,Sunny
2025-01-14,Madhya Pradesh,DistrictA,15.96,48.9,11.23,1.38,Rainy
2025-01-14,Madhya Pradesh,DistrictB,10.76,51.29,39.01,11.28,Cloudy
2025-01-14,Madhya Pradesh,DistrictC,19.92,74.68,20.62,3.92,Storm
2025-01-15,Uttar Pradesh,DistrictA,28.3,59.29,6.66,5.23,Sunny
2025-01-15,Uttar Pradesh,DistrictB,11.83,71.64,9.14,6.38,Sunny
2025-01-15,Uttar Pradesh,DistrictC,24.89,47.14,36.73,0.48,Cloudy
2025-01-15,Maharashtra,DistrictA,13.14,37.72,28.69,1.22,Rainy
2025-01-15,Maharashtra,DistrictB,28.77,63.03,20.37,10.43,Cloudy
2025-01-15,Maharashtra,DistrictC,29.26,46.53,24.73,2.43,Cloudy
2025-01-15,Bihar,DistrictA,36.72,65.82,40.51,8.59,Storm
2025-01-15,Bihar,DistrictB,18.87,45.34,16.37,3.29,Storm
2025-01-15,Bihar,DistrictC,15.96,44.81,15.32,11.1,Cloudy
2025-01-15,West Bengal,DistrictA,27.69,34.04,41.58,3.55,Rainy
2025-01-15,West Bengal,DistrictB,15.15,61.08,10.7,5.67,Storm
2025-01-15,West Bengal,DistrictC,20.81,66.29,19.37,17.27,Sunny
2025-01-15,Madhya Pradesh,DistrictA,33.96,85.97,1.01,3.08,Storm
2025-01-15,Madhya Pradesh,DistrictB,31.21,69.75,40.39,17.72,Sunny
