date,state,district,temperature,humidity,rainfall,wind_speed,condition
2025-01-15,Madhya Pradesh,DistrictC,37.95,89.82,36.01,5.74,Storm
2025-01-16,Uttar Pradesh,DistrictA,29.15,49.18,2.86,2.75,Rainy
2025-01-16,Uttar Pradesh,DistrictB,16.62,38.29,42.96,10.0,Storm
2025-01-16,Uttar Pradesh,DistrictC,20.7,84.7,2.01,10.24,Cloudy
2025-01-16,Maharashtra,DistrictA,22.32,42.58,48.83,12.91,Rainy
2025-01-16,Maharashtra,DistrictB,21.58,52.44,44.31,3.03,Rainy
2025-01-16,Maharashtra,DistrictC,38.97,53.61,6.54,13.43,Sunny
2025-01-16,Bihar,DistrictA,22.85,67.92,36.31,7.34,Rainy
2025-01-16,Bihar,DistrictB,22.82,68.71,37.26,4.64,Rainy
2025-01-16,Bihar,DistrictC,10.2,61.4,46.08,16.24,Sunny
2025-01-16,West Bengal,DistrictA,21.11,75.08,44.85,16.92,Sunny
2025-01-16,West Bengal,DistrictB,29.73,68.49,1.28,15.76,Storm
2025-01-16,West Bengal,DistrictC,24.59,36.54,12.43,6.34,Storm
2025-01-16,Madhya Pradesh,DistrictA,24.57,62.76,46.31,17.43,Cloudy
2025-01-16,Madhya Pradesh,DistrictB,32.94,38.8,34.52,18.9,Sunny
2025-01-16,Madhya Pradesh,DistrictC,19.84,33.23,33.47,4.63,Rainy
2025-01-17,Uttar Pradesh,DistrictA,13.6,48.72,40.12,17.23,Cloudy
2025-01-17,Uttar Pradesh,DistrictB,23.36,35.06,34.13,4.71,Rainy
2025-01-17,Uttar Pradesh,DistrictC,34.36,86.74,15.65,17.17,Sunny
2025-01-17,Maharashtra,DistrictA,39.6,65.87,4.1,12.94,Rainy
2025-01-17,Maharashtra,DistrictB,36.19,40.13,2.68,14.35,Rainy
2025-01-17,Maharashtra,DistrictC,16.53,35.29,9.73,16.41,Cloudy
2025-01-17,Bihar,DistrictA,26.47,41.35,36.02,10.22,Rainy
2025-01-17,Bihar,DistrictB,24.32,77.58,49.06,18.65,Rainy
2025-01-17,Bihar,DistrictC,13.16,80.33,33.55,13.94,Rainy
2025-01-17,West Bengal,DistrictA,14.26,48.25,6.96,12.24,Cloudy
2025-01-17,West Bengal,DistrictB,36.59,32.83,48.07,13.58,Storm
2025-01-17,West Bengal,DistrictC,16.99,71.71,31.48,17.27,Cloudy
2025-01-17,Madhya Pradesh,DistrictA,33.27,53.59,6.96,0.21,Sunny
2025-01-17,Madhya Pradesh,DistrictB,16.65,33.37,12.78,10.55,Sunny
2025-01-17,Madhya Pradesh,DistrictC,25.62,56.44,44.0,10.11,Sunny
2025-01-18,Uttar Pradesh,DistrictA,22.48,33.79,19.84,9.48,Sunny
2025-01-18,Uttar Pradesh,DistrictB,29.89,65.72,20.76,8.44,Sunny
2025-01-18,Uttar Pradesh,DistrictC,34.53,83.7,42.66,13.47,Rainy
2025-01-18,Maharashtra,DistrictA,23.74,45.4,37.61,10.26,Cloudy
2025-01-18,Maharashtra,DistrictB,32.39,48.69,42.28,5.19,Storm
2025-01-18,Maharashtra,DistrictC,20.35,33.28,10.21,8.37,Sunny
2025-01-18,Bihar,DistrictA,13.16,63.23,25.65,5.63,Cloudy
2025-01-18,Bihar,DistrictB,15.03,37.22,3.38,14.48,Sunny
2025-01-18,Bihar,DistrictC,16.96,72.33,15.39,4.84,Rainy
2025-01-18,West Bengal,DistrictA,21.24,67.28,35.94,2.21,Storm
2025-01-18,West Bengal,DistrictB,37.54,36.48,11.63,15.01,Storm
2025-01-18,West Bengal,DistrictC,11.17,53.51,40.12,6.82,Sunny
2025-01-18,Madhya Pradesh,DistrictA,30.6,78.9,43.87,15.46,Cloudy
2025-01-18,Madhya Pradesh,DistrictB,10.3,76.68,23.04,19.78,Storm
2025-01-18,Madhya Pradesh,DistrictC,19.62,63.75,13.97,15.65,Storm
2025-01-19,Uttar Pradesh,DistrictA,39.76,81.45,4.87,14.13,Cloudy
2025-01-19,Uttar Pradesh,DistrictB,35.76,49.55,47.7,2.44,Cloudy
2025-01-19,Uttar Pradesh,DistrictC,20.12,79.65,0.03,6.16,Sunny
2025-01-19,Maharashtra,DistrictA,14.11,62.26,9.25,8.56,Sunny
2025-01-19,Maharashtra,DistrictB,18.74,55.04,18.84,17.52,Storm
2025-01-19,Maharashtra,DistrictC,34.24,74.24,26.85,16.8,Cloudy
2025-01-19,Bihar,DistrictA,11.81,47.86,14.9,6.41,Sunny
2025-01-19,Bihar,DistrictB,35.33,84.95,35.9,5.67,Sunny
2025-01-19,Bihar,DistrictC,12.12,84.57,9.51,16.43,Sunny
2025-01-19,West Bengal,DistrictA,13.56,40.31,23.83,14.76,Storm
2025-01-19,West Bengal,DistrictB,15.06,81.24,0.66,10.24,Sunny
2025-01-19,West Bengal,DistrictC,35.09,60.15,0.72,16.06,Rainy
2025-01-19,Madhya Pradesh,DistrictA,15.98,47.05,14.45,7.54,Storm
2025-01-19,Madhya Pradesh,DistrictB,32.64,56.73,29.61,14.02,Cloudy
2025-01-19,Madhya Pradesh,DistrictC,19.31,60.2,39.82,14.79,Storm
2025-01-20,Uttar Pradesh,DistrictA,29.9,37.09,20.07,15.86,Cloudy
2025-01-20,Uttar Pradesh,DistrictB,22.41,32.39,13.7,19.11,Storm
2025-01-20,Uttar Pradesh,DistrictC,39.09,74.08,34.98,17.06,Rainy
2025-01-20,Maharashtra,DistrictA,38.43,38.47,38.18,2.17,Rainy
2025-01-20,Maharashtra,DistrictB,28.61,58.66,23.91,15.36,Rainy
2025-01-20,Maharashtra,DistrictC,15.76,38.76,46.9,18.35,Rainy
2025-01-20,Bihar,DistrictA,34.78,71.79,46.2,16.41,Sunny
2025-01-20,Bihar,DistrictB,19.41,68.14,17.8,2.97,Cloudy
2025-01-20,Bihar,DistrictC,30.66,63.12,12.09,8.52,Rainy
2025-01-20,West Bengal,DistrictA,17.12,47.99,32.14,12.02,Sunny
2025-01-20,West Bengal,DistrictB,25.78,75.56,35.63,3.86,Rainy
2025-01-20,West Bengal,DistrictC,34.03,40.81,5.49,17.67,Rainy
2025-01-20,Madhya Pradesh,DistrictA,15.98,54.74,3.61,11.52,Rainy
2025-01-20,Madhya Pradesh,DistrictB,11.67,66.59,12.04,7.74,Sunny
2025-01-20,Madhya Pradesh,DistrictC,26.36,42.42,27.2,4.63,Sunny
2025-01-21,Uttar Pradesh,DistrictA,10.18,59.03,6.16,6.15,Sunny
2025-01-21,Uttar Pradesh,DistrictB,13.34,64.22,29.08,14.29,Sunny
2025-01-21,Uttar Pradesh,DistrictC,26.4,83.07,27.7,10.69,Cloudy
2025-01-21,Maharashtra,DistrictA,31.87,48.09,29.97,4.03,Cloudy
2025-01-21,Maharashtra,DistrictB,32.79,50.33,47.6,14.76,Storm
2025-01-21,Maharashtra,DistrictC,27.37,33.27,15.7,9.98,Storm
2025-01-21,Bihar,DistrictA,16.81,74.63,45.96,8.48,Cloudy
2025-01-21,Bihar,DistrictB,17.85,67.45,41.47,3.81,Sunny
2025-01-21,Bihar,DistrictC,37.29,64.14,38.11,16.24,Rainy
2025-01-21,West Bengal,DistrictA,31.75,77.78,41.65,19.72,Storm
2025-01-21,West Bengal,DistrictB,38.23,67.39,37.08,16.1,Sunny
2025-01-21,West Bengal,DistrictC,32.34,56.76,1.0,1.25,Storm
2025-01-21,Madhya Pradesh,DistrictA,23.51,74.94,17.85,12.69,Storm
2025-01-21,Madhya Pradesh,DistrictB,29.85,43.15,5.64,11.93,Sunny
2025-01-21,Madhya Pradesh,DistrictC,32.46,58.96,10.8,19.35,Sunny
2025-01-22,Uttar Pradesh,DistrictA,21.87,66.79,40.28,5.99,Cloudy
2025-01-22,Uttar Pradesh,DistrictB,25.75,72.44,12.61,8.93,Cloudy
2025-01-22,Uttar Pradesh,DistrictC,25.33,55.73,2.69,0.44,Rainy
2025-01-22,Maharashtra,DistrictA,17.27,69.8,41.95,11.01,Storm
2025-01-22,Maharashtra,DistrictB,35.71,86.32,24.62,14.02,Storm
2025-01-22,Maharashtra,DistrictC,39.26,64.41,17.08,12.97,Cloudy
2025-01-22,Bihar,DistrictA,24.92,40.7,5.41,16.84,Cloudy
2025-01-22,Bihar,DistrictB,27.92,53.62,23.67,17.09,Cloudy
2025-01-22,Bihar,DistrictC,16.21,81.08,4.21,7.12,Sunny
2025-01-22,West Bengal,DistrictA,15.45,55.82,8.27,14.13,Sunny
2025-01-22,West Bengal,DistrictB,13.57,38.43,14.32,10.36,Storm
2025-01-22,West Bengal,DistrictC,19.66,63.58,42.9,13.34,Rainy
2025-01-22,Madhya Pradesh,DistrictA,19.19,45.9,34.81,3.86,Rainy
2025-01-22,Madhya Pradesh,DistrictB,17.77,33.17,36.3,2.43,Cloudy
2025-01-22,Madhya Pradesh,DistrictC,34.35,58.94,2.87,3.49,Cloudy
2025-01-23,Uttar Pradesh,DistrictA,21.39,67.03,48.49,14.55,Cloudy
2025-01-23,Uttar Pradesh,DistrictB,13.64,73.27,9.19,6.57,Rainy
2025-01-23,Uttar Pradesh,DistrictC,28.7,66.15,24.49,10.57,Rainy
2025-01-23,Maharashtra,DistrictA,14.09,73.68,40.66,5.15,Storm
2025-01-23,Maharashtra,DistrictB,12.55,56.17,32.92,8.75,Sunny
2025-01-23,Maharashtra,DistrictC,34.15,38.21,3.49,17.87,Rainy
2025-01-23,Bihar,DistrictA,25.07,49.67,36.86,0.73,Storm
2025-01-23,Bihar,DistrictB,19.48,81.13,2.05,0.99,Rainy
2025-01-23,Bihar,DistrictC,32.22,59.1,4.27,19.45,Storm
2025-01-23,West Bengal,DistrictA,15.39,46.88,22.88,9.51,Cloudy
2025-01-23,West Bengal,DistrictB,12.25,36.37,41.87,4.8,Rainy
2025-01-23,West Bengal,DistrictC,17.66,79.68,18.9,19.62,Sunny
2025-01-23,Madhya Pradesh,DistrictA,13.58,32.19,2.64,16.68,Sunny
2025-01-23,Madhya Pradesh,DistrictB,31.57,62.85,47.19,5.02,Rainy
2025-01-23,Madhya Pradesh,DistrictC,22.65,32.4,22.45,11.55,Cloudy
2025-01-24,Uttar Pradesh,DistrictA,29.61,51.01,30.86,17.7,Sunny
2025-01-24,Uttar Pradesh,DistrictB,12.98,76.0,48.31,19.4,Storm
2025-01-24,Uttar Pradesh,DistrictC,25.5,47.08,25.86,16.96,Cloudy
2025-01-24,Maharashtra,DistrictA,23.67,58.92,37.89,5.64,Sunny
2025-01-24,Maharashtra,DistrictB,12.87,55.15,5.66,3.44,Storm
2025-01-24,Maharashtra,DistrictC,28.31,62.78,12.49,6.87,Cloudy
2025-01-24,Bihar,DistrictA,25.46,36.14,37.59,18.12,Storm
2025-01-24,Bihar,DistrictB,38.91,52.62,30.16,1.59,Sunny
2025-01-24,Bihar,DistrictC,21.82,81.06,17.29,0.7,Cloudy
2025-01-24,West Bengal,DistrictA,32.99,54.38,43.99,12.97,Cloudy
2025-01-24,West Bengal,DistrictB,31.58,46.29,15.81,16.9,Storm
2025-01-24,West Bengal,DistrictC,37.26,75.62,33.82,6.02,Storm
2025-01-24,Madhya Pradesh,DistrictA,14.65,52.38,10.45,13.92,Sunny
2025-01-24,Madhya Pradesh,DistrictB,11.21,49.57,23.43,2.96,Rainy
2025-01-24,Madhya Pradesh,DistrictC,35.42,42.36,47.6,6.84,Rainy
2025-01-25,Uttar Pradesh,DistrictA,22.77,63.92,1.05,0.69,Storm
2025-01-25,Uttar Pradesh,DistrictB,21.46,48.11,1.87,10.11,Sunny
2025-01-25,Uttar Pradesh,DistrictC,37.4,53.28,41.48,2.67,Cloudy
2025-01-25,Maharashtra,DistrictA,15.61,56.72,24.41,16.26,Rainy
2025-01-25,Maharashtra,DistrictB,38.15,46.53,16.61,14.02,Storm
2025-01-25,Maharashtra,DistrictC,37.71,89.85,1.62,4.71,Rainy
2025-01-25,Bihar,DistrictA,11.91,53.23,14.14,6.09,Storm
2025-01-25,Bihar,DistrictB,37.56,32.82,16.94,8.1,Cloudy
2025-01-25,Bihar,DistrictC,34.06,56.07,43.48,3.61,Rainy
2025-01-25,West Bengal,DistrictA,26.28,69.22,13.7,11.86,Sunny
2025-01-25,West Bengal,DistrictB,28.25,56.67,37.12,4.57,Storm
2025-01-25,West Bengal,DistrictC,16.91,47.35,18.47,13.27,Sunny
2025-01-25,Madhya Pradesh,DistrictA,22.0,33.44,29.17,17.69,Rainy
2025-01-25,Madhya Pradesh,DistrictB,10.5,50.34,39.78,1.55,Rainy
2025-01-25,Madhya Pradesh,DistrictC,22.32,60.28,0.37,13.83,Rainy
2025-01-26,Uttar Pradesh,DistrictA,33.92,60.48,37.52,6.21,Rainy
2025-01-26,Uttar Pradesh,DistrictB,25.06,84.6,35.86,11.64,Rainy
2025-01-26,Uttar Pradesh,DistrictC,31.52,56.61,46.94,5.9,Cloudy
2025-01-26,Maharashtra,DistrictA,39.0,71.83,4.16,17.26,Rainy
2025-01-26,Maharashtra,DistrictB,22.81,36.67,1.52,14.54,Storm
2025-01-26,Maharashtra,DistrictC,16.12,79.59,27.88,1.09,Storm
2025-01-26,Bihar,DistrictA,19.34,54.1,25.14,16.79,Rainy
2025-01-26,Bihar,DistrictB,19.15,41.56,6.45,5.96,Storm
2025-01-26,Bihar,DistrictC,39.2,42.08,0.48,1.51,Rainy
2025-01-26,West Bengal,DistrictA,38.2,50.58,49.41,9.7,Sunny
2025-01-26,West Bengal,DistrictB,11.57,57.01,12.74,7.04,Storm
2025-01-26,West Bengal,DistrictC,11.51,35.8,36.02,5.64,Sunny
2025-01-26,Madhya Pradesh,DistrictA,32.98,34.75,2.35,0.39,Cloudy
2025-01-26,Madhya Pradesh,DistrictB,24.03,66.35,21.42,0.54,Storm
2025-01-26,Madhya Pradesh,DistrictC,26.86,36.72,30.48,11.37,Rainy
2025-01-27,Uttar Pradesh,DistrictA,26.07,58.62,19.46,17.75,Sunny
2025-01-27,Uttar Pradesh,DistrictB,33.56,59.24,47.27,1.14,Cloudy
2025-01-27,Uttar Pradesh,DistrictC,25.27,57.17,13.93,19.18,Storm
2025-01-27,Maharashtra,DistrictA,24.17,49.46,47.61,16.47,Sunny
2025-01-27,Maharashtra,DistrictB,39.96,33.3,28.93,1.65,Rainy
2025-01-27,Maharashtra,DistrictC,31.9,51.47,3.2,1.49,Storm
2025-01-27,Bihar,DistrictA,12.61,48.19,48.33,18.89,Rainy
2025-01-27,Bihar,DistrictB,17.76,50.83,39.71,12.5,Rainy
2025-01-27,Bihar,DistrictC,38.45,35.48,8.07,19.21,Storm
2025-01-27,West Bengal,DistrictA,33.65,31.44,26.71,13.77,Rainy
2025-01-27,West Bengal,DistrictB,31.99,89.73,14.38,10.76,Sunny
2025-01-27,West Bengal,DistrictC,36.48,35.82,2.79,2.58,Cloudy
2025-01-27,Madhya Pradesh,DistrictA,24.95,66.19,11.36,10.88,Cloudy
2025-01-27,Madhya Pradesh,DistrictB,18.86,35.43,33.4,2.67,Cloudy
2025-01-27,Madhya Pradesh,DistrictC,33.16,40.23,19.23,6.94,Storm
2025-01-28,Uttar Pradesh,DistrictA,17.19,31.94,16.79,10.28,Rainy
2025-01-28,Uttar Pradesh,DistrictB,20.26,78.6,11.91,4.49,Sunny
2025-01-28,Uttar Pradesh,DistrictC,17.08,38.61,9.27,3.64,Cloudy
2025-01-28,Maharashtra,DistrictA,23.37,88.02,28.56,17.27,Rainy
2025-01-28,Maharashtra,DistrictB,36.18,44.65,22.51,18.52,Cloudy
2025-01-28,Maharashtra,DistrictC,21.16,35.55,22.9,7.89,Rainy
2025-01-28,Bihar,DistrictA,31.55,37.47,29.98,11.01,Cloudy
2025-01-28,Bihar,DistrictB,20.44,83.73,48.33,8.87,Storm
2025-01-28,Bihar,DistrictC,14.82,40.38,13.34,2.39,Sunny
2025-01-28,West Bengal,DistrictA,11.55,32.96,19.31,7.07,Sunny
2025-01-28,West Bengal,DistrictB,11.44,86.91,35.56,0.14,Storm
2025-01-28,West Bengal,DistrictC,39.25,54.67,22.24,11.53,Cloudy
2025-01-28,Madhya Pradesh,DistrictA,33.59,54.31,0.14,17.0,Rainy
2025-01-28,Madhya Pradesh,DistrictB,12.66,70.61,3.2,11.92,Cloudy
2025-01-28,Madhya Pradesh,DistrictC,18.35,53.73,34.36,16.3,Sunny
2025-01-29,Uttar Pradesh,DistrictA,23.81,43.06,6.69,19.07,Rainy
2025-01-29,Uttar Pradesh,DistrictB,12.07,59.01,11.0,5.08,Cloudy
2025-01-29,Uttar Pradesh,DistrictC,13.77,47.38,11.94,4.27,Sunny
2025-01-29,Maharashtra,DistrictA,31.67,30.44,25.46,2.79,Cloudy
2025-01-29,Maharashtra,DistrictB,39.29,87.28,40.01,4.83,Storm
2025-01-29,Maharashtra,DistrictC,31.5,51.52,13.39,8.64,Sunny
2025-01-29,Bihar,DistrictA,35.75,80.69,17.98,13.74,Storm
2025-01-29,Bihar,DistrictB,16.97,68.14,49.65,15.55,Cloudy
2025-01-29,Bihar,DistrictC,19.88,71.6,38.31,6.08,Rainy
2025-01-29,West Bengal,DistrictA,35.87,78.97,49.2,18.19,Rainy
2025-01-29,West Bengal,DistrictB,39.62,43.51,33.12,12.19,Storm
2025-01-29,West Bengal,DistrictC,23.74,53.81,21.56,11.39,Rainy
2025-01-29,Madhya Pradesh,DistrictA,24.23,50.03,28.97,17.78,Storm
2025-01-29,Madhya Pradesh,DistrictB,26.41,72.87,22.23,0.54,Sunny
2025-01-29,Madhya Pradesh,DistrictC,24.76,48.61,9.09,10.08,Sunny
2025-01-30,Uttar Pradesh,DistrictA,11.58,56.77,27.7,5.96,Sunny
2025-01-30,Uttar Pradesh,DistrictB,36.03,72.46,5.31,15.52,Cloudy
2025-01-30,Uttar Pradesh,DistrictC,36.99,67.7,21.93,0.78,Storm
2025-01-30,Maharashtra,DistrictA,27.32,68.78,22.92,10.57,Rainy
2025-01-30,Maharashtra,DistrictB,34.71,35.12,43.31,9.98,Storm
2025-01-30,Maharashtra,DistrictC,26.36,38.0,34.58,15.9,Sunny
2025-01-30,Bihar,DistrictA,13.1,65.1,24.43,10.48,Sunny
2025-01-30,Bihar,DistrictB,24.02,36.4,32.48,17.36,Sunny
2025-01-30,Bihar,DistrictC,32.27,68.59,15.79,12.43,Cloudy
2025-01-30,West Bengal,DistrictA,17.72,38.14,13.0,7.7,Rainy
2025-01-30,West Bengal,DistrictB,34.63,88.17,22.7,10.14,Rainy
2025-01-30,West Bengal,DistrictC,32.08,46.51,31.96,6.82,Storm
2025-01-30,Madhya Pradesh,DistrictA,23.92,77.35,30.14,13.08,Cloudy
2025-01-30,Madhya Pradesh,DistrictB,30.9,73.52,41.82,19.49,Cloudy
2025-01-30,Madhya Pradesh,DistrictC,10.65,35.51,34.05,17.59,Rainy
